Complexity|MSE|Equation
207|8.173021e-6|mult(plus(abs(mult(mult(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(square(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sinh(sqrtm(mult(t, -5.7160425))), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(pow(g4, plus(plus(pow(g4, 0.70679456), 0.40299785), g4)), 0.8565261)), g1), cube(tanh(greater(g0, -0.004016557)))), g2))), mult(t, 6.449984)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(sinh(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5817463)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.386831)), pow(t, plus(plus(plus(plus(pow(mult(g2, 4.083487), plus(mult(t, -4.667006), pow(mean_g2, sqrtm(mean_g2)))), 0.7975414), g4), g4), greater(mult(g3, 0.8353638), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 9.328241), 1.2470485))), g1))))))), mean_g), pow(plus(tanh(asinh(plus(plus(plus(pow(g4, 0.5785286), abs(mult(g4, 3.9187627))), -0.6003983), sinh(mult(g0, -5.4907675))))), plus(pow(g0, abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), relu(g0)))), plus(sinh(sinh(sinh(mult(abs(g1), 2.8535101)))), g2))), plus(pow(plus(pow(relu(plus(relu(plus(g0, g2)), g3)), sqrtm(t)), 0.4552968), 1.7018356), g0)))), -0.001069705), 1.0572412)
208|8.16351e-6|mult(plus(abs(mult(mult(sinh(plus(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(square(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, -5.7160425)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(pow(g4, plus(plus(pow(g4, 0.70679456), 0.40299785), g4)), 0.8565261)), g1), cube(tanh(greater(g0, -0.0041280747)))), g2))), mult(t, 6.449984)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(sinh(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5817463)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.386831)), pow(t, plus(plus(plus(plus(pow(mult(g2, 4.083487), plus(mult(t, -4.667006), pow(mean_g2, sqrtm(mean_g2)))), 0.7975414), g4), g4), greater(mult(g3, 0.8353638), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 9.328241), 1.2470485))), g1)))))), mean_g2)), mean_g), pow(plus(tanh(asinh(plus(plus(plus(pow(g4, 0.5785286), abs(mult(g4, 3.9187627))), -0.6003983), sinh(mult(g0, -5.4907675))))), plus(pow(g0, abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), relu(g0)))), plus(sinh(sinh(sinh(mult(abs(g1), 2.890596)))), g2))), plus(pow(plus(pow(relu(plus(relu(plus(g0, g2)), g3)), sqrtm(t)), 0.4552968), 1.7018356), g0)))), -0.001069705), 1.0572412)
209|8.160786e-6|mult(plus(abs(mult(mult(sinh(plus(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(square(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sinh(sqrtm(mult(t, -5.7160425))), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(pow(g4, plus(plus(pow(g4, 0.70679456), 0.40299785), g4)), 0.8565261)), g1), cube(tanh(greater(g0, -0.004016557)))), g2))), mult(t, 6.449984)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(sinh(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5817463)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.386831)), pow(t, plus(plus(plus(plus(pow(mult(g2, 4.083487), plus(mult(t, -4.667006), pow(mean_g2, sqrtm(mean_g2)))), 0.7975414), g4), g4), greater(mult(g3, 0.8353638), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 9.328241), 1.2470485))), g1)))))), mean_g2)), mean_g), pow(plus(tanh(asinh(plus(plus(plus(pow(g4, 0.5785286), abs(mult(g4, 3.9187627))), -0.6003983), sinh(mult(g0, -5.4907675))))), plus(pow(g0, abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), relu(g0)))), plus(sinh(sinh(sinh(mult(abs(g1), 2.8535101)))), g2))), plus(pow(plus(pow(relu(plus(relu(plus(g0, g2)), g3)), sqrtm(t)), 0.4552968), 1.7018356), g0)))), -0.001069705), 1.0572412)
210|8.160707e-6|tanh(mult(plus(abs(mult(mult(sinh(plus(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(square(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sinh(sqrtm(mult(t, -5.7160425))), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(pow(g4, plus(plus(pow(g4, 0.70679456), 0.40299785), g4)), 0.8565261)), g1), cube(tanh(greater(g0, -0.004016557)))), g2))), mult(t, 6.449984)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(sinh(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5817463)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.386831)), pow(t, plus(plus(plus(plus(pow(mult(g2, 4.083487), plus(mult(t, -4.667006), pow(mean_g2, sqrtm(mean_g2)))), 0.7975414), g4), g4), greater(mult(g3, 0.8353638), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 9.328241), 1.2470485))), g1)))))), mean_g2)), mean_g), pow(plus(tanh(asinh(plus(plus(plus(pow(g4, 0.5785286), abs(mult(g4, 3.9187627))), -0.6003983), sinh(mult(g0, -5.4907675))))), plus(pow(g0, abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), relu(g0)))), plus(sinh(sinh(sinh(mult(abs(g1), 2.8535101)))), g2))), plus(pow(plus(pow(relu(plus(relu(plus(g0, g2)), g3)), sqrtm(t)), 0.4552968), 1.7018356), g0)))), -0.001069705), 1.0572412))
217|8.150576e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(g4, 0.40732473)), 0.8612398)), g1), cube(tanh(greater(g0, -0.004104722)))), g2))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.7971542), plus(mult(t, -5.378925), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sqrtm(pow(plus(relu(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3))), greater(g3, 0.026166521)), 0.10898173)), 0.3181489)))), -0.0009393552), square(1.0342447))
218|8.144382e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(g4, 0.40732473)), 0.8612398)), plus(g2, g1)), cube(tanh(greater(g0, -0.004104722)))), g2))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.7971542), plus(mult(t, -5.378925), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sqrtm(pow(plus(relu(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3))), greater(g3, 0.026166521)), 0.10898173)), 0.3181489)))), -0.0009393552), 1.069662)
219|8.144382e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(g4, 0.40732473)), 0.8612398)), plus(g2, g1)), cube(tanh(greater(g0, -0.004104722)))), g2))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.7971542), plus(mult(t, -5.378925), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sqrtm(pow(plus(relu(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3))), greater(g3, 0.026166521)), 0.10898173)), 0.3181489)))), -0.0009393552), square(1.0342447))
220|8.143207e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(g4, 0.40732473)), 0.8612398)), plus(g2, g1)), cube(tanh(greater(g0, -0.004104722)))), g2))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.7971542), plus(mult(t, -5.378925), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sqrtm(pow(plus(relu(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3))), greater(g3, 0.026166521)), 0.10898173)), 0.3181489)))), -0.0009393552), square(1.0342447))
222|8.097216e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g4, t), 0.34270114)), 0.8612398)), g2), cube(tanh(greater(g0, -0.0036649883)))), g2))), mult(t, 6.2825603)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.9220989), plus(plus(mult(t, -4.7198267), g3), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.68199), 1.2534853))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(relu(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), -4.0474257))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.026166521)), 0.14493737), 0.2979333)), 0.28020617)))), -0.0009900876), 1.069662)
223|8.091376e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g4, t), 0.34270114)), 0.8612398)), plus(g2, g1)), cube(tanh(greater(g0, -0.0036649883)))), g2))), mult(t, 6.2825603)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.9220989), plus(plus(mult(t, -4.7198267), g3), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.68199), 1.2534853))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(relu(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), -4.0474257))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(greater(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.026166521)), 0.14493737), 0.2979333), 0.28020617)))), -0.0009900876), 1.069662)
224|8.088576e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g4, t), 0.34270114)), 0.8612398)), plus(g2, g1)), cube(tanh(greater(g0, -0.0036649883)))), g2))), mult(t, 6.2825603)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.9220989), plus(plus(mult(t, -4.7198267), g3), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.68199), 1.2534853))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(relu(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), -4.0474257))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.026166521)), 0.14493737), 0.2979333)), 0.28020617)))), -0.0009900876), 1.069662)
225|8.080515e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), sinh(pow(sqrtm(g2), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g2, mean_g), 0.36680895)), 0.85751086)), plus(g1, g2)), cube(tanh(greater(g0, -0.0036649883)))), g2)))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.9501984), plus(plus(mult(t, -5.190384), g3), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(relu(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.026166521)), 0.14493737), 0.2993997)), 0.2892862)))), -0.0009900876), 1.0791613)
226|8.078201e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386)))), t), sinh(pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g2, mean_g), 0.36680895)), 0.85751086)), plus(g1, g2)), cube(tanh(greater(g0, -0.0036649883)))), g2)))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.9501984), plus(plus(mult(t, -5.190384), g3), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(relu(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.026166521)), 0.14493737), 0.2993997)), 0.2892862)))), -0.0009900876), 1.0791613)
227|8.074159e-6|mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), sinh(pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g2, mean_g), 0.36680895)), 0.85751086)), plus(g1, g2)), cube(tanh(greater(g0, -0.0036649883)))), g2)))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.9501984), plus(plus(mult(t, -5.190384), g3), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(relu(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.026166521)), 0.14493737), 0.2993997)), 0.2892862)))), -0.0009900876), 1.0791613)
228|8.074152e-6|tanh(mult(plus(abs(mult(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(plus(plus(cube(cube(sinh(greater(mult(mean_g, cube(square(pow(plus(plus(sqrtm(mult(t, 5.7110853)), g4), plus(g1, -1.3315424)), 1.0872259)))), plus(t, 0.065183386))))), t), sinh(pow(sqrtm(plus(g2, mean_g2)), plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(greater(g2, mean_g), 0.36680895)), 0.85751086)), plus(g1, g2)), cube(tanh(greater(g0, -0.0036649883)))), g2)))), mult(t, 6.37845)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.6353149)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.4125912), pow(t, plus(plus(plus(plus(pow(mult(g2, 3.9501984), plus(plus(mult(t, -5.190384), g3), pow(mean_g2, sqrtm(mean_g2)))), 0.8022857), g4), g4), greater(mult(g3, 0.8397808), t)))), plus(sqrtm(mean_g2), mean_g)), g0), plus(mult(mean_g, 11.720169), 1.2470485))), g1))))))), mean_g2), mean_g), pow(plus(tanh(asinh(plus(plus(plus(relu(plus(pow(g4, 0.5465076), abs(tanh(mult(plus(plus(plus(g4, mean_g2), g3), mean_g2), 4.043274))))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.6544561))))), plus(sinh(greater(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.026166521)), 0.14493737), 0.2993997)), 0.2892862)))), -0.0009900876), 1.0791613))
